file,scene,EI,subject_id
neutral_S01,neutral,0.1167409696340641,1
neutral_S02,neutral,-0.3550280979971594,2
neutral_S03,neutral,0.1834708692601691,3
neutral_S06,neutral,-0.1776012797391815,6
neutral_S07,neutral,-0.4548266300090511,7
neutral_S08,neutral,-0.2699948569980523,8
neutral_S11,neutral,0.20120164523261,11
neutral_S12,neutral,0.6124385531223814,12
neutral_S15,neutral,-0.4825588201493935,15
neutral_S19,neutral,-0.0872194372644656,19
neutral_S26,neutral,0.1902798751526667,26
neutral_S28,neutral,0.3087736126975356,28
neutral_S32,neutral,-0.4350099567590273,32
neutral_S33,neutral,-0.4823009090419333,33
neutral_S34,neutral,-0.1515209271114549,34
neutral_S36,neutral,-0.5605736183416531,36
neutral_S38,neutral,0.3074769925819309,38
neutral_S39,neutral,0.5230620037353941,39
neutral_S40,neutral,-0.5049550631775009,40
neutral_S05,neutral,-0.4685290900352562,5
neutral_S09,neutral,-0.0257563066963941,9
neutral_S10,neutral,-0.1000901436979833,10
neutral_S13,neutral,0.0751832144995952,13
neutral_S14,neutral,0.3198731582932002,14
neutral_S17,neutral,0.2311726095456521,17
neutral_S18,neutral,-0.4192599232239663,18
neutral_S20,neutral,0.5709709182158191,20
neutral_S21,neutral,0.6659401326742718,21
neutral_S22,neutral,0.0543648223959036,22
neutral_S23,neutral,-0.380839363799161,23
neutral_S24,neutral,-0.1629720972442971,24
neutral_S25,neutral,-0.1675480752926181,25
neutral_S27,neutral,-0.046223931077238,27
neutral_S29,neutral,-0.2825696486572269,29
neutral_S30,neutral,-0.0782035407797529,30
neutral_S31,neutral,0.1978965990651707,31
neutral_S35,neutral,-0.2838998196603724,35
neutral_S37,neutral,0.0754827526230955,37
arguing_S01,arguing,-0.0403924440266889,1
arguing_S02,arguing,0.3801847129053032,2
arguing_S03,arguing,0.098238685402442,3
arguing_S06,arguing,0.4081833416466085,6
arguing_S07,arguing,-0.1224075955150601,7
arguing_S08,arguing,0.4504547310653382,8
arguing_S11,arguing,0.0979525665247007,11
arguing_S12,arguing,-0.1659712760164559,12
arguing_S15,arguing,-0.0761463007888203,15
arguing_S19,arguing,-0.3458853445047636,19
arguing_S26,arguing,0.122371937371496,26
arguing_S28,arguing,0.2798806824255033,28
arguing_S32,arguing,0.0394901914620365,32
arguing_S33,arguing,-0.0248527704901162,33
arguing_S34,arguing,0.2881062463666801,34
arguing_S36,arguing,0.1599033770246968,36
arguing_S38,arguing,0.1587637781303347,38
arguing_S39,arguing,0.6702338921147034,39
arguing_S40,arguing,-0.3368570265019066,40
arguing_S05,arguing,-0.3015725382957451,5
arguing_S09,arguing,-0.1963786547053326,9
arguing_S13,arguing,0.4685675044365098,13
arguing_S14,arguing,-0.4267647026918832,14
arguing_S17,arguing,0.1630388848071573,17
arguing_S18,arguing,0.3105671117352773,18
arguing_S20,arguing,-0.2871207618009701,20
arguing_S21,arguing,-0.3148436352461875,21
arguing_S22,arguing,-0.2930666211011706,22
arguing_S23,arguing,-0.086077067234448,23
arguing_S24,arguing,-0.0124271561183984,24
arguing_S25,arguing,0.1445154954279514,25
arguing_S27,arguing,0.6343536923944932,27
arguing_S29,arguing,-0.3178335167585916,29
arguing_S30,arguing,-0.438731300769147,30
arguing_S31,arguing,-0.2307732469961552,31
arguing_S35,arguing,-0.0912620661276517,35
arguing_S37,arguing,-0.0373527454381204,37
arguing_S16,arguing,-0.1928756501108409,16
comforting_S01,comforting,-0.4814635200258134,1
comforting_S02,comforting,0.1746418019951124,2
comforting_S03,comforting,-0.1346664428811879,3
comforting_S06,comforting,0.3031210741175635,6
comforting_S07,comforting,-0.0215962933437563,7
comforting_S08,comforting,0.1629994428050579,8
comforting_S11,comforting,-0.0380941581412274,11
comforting_S12,comforting,-0.7034808273290499,12
comforting_S15,comforting,0.4609225312946261,15
comforting_S19,comforting,-0.2824129385476494,19
comforting_S26,comforting,-0.0357958377575896,26
comforting_S28,comforting,-0.5772682464011246,28
comforting_S32,comforting,0.3294912595569632,32
comforting_S33,comforting,-0.3222169472375916,33
comforting_S34,comforting,0.2459563815995107,34
comforting_S36,comforting,0.9245392946079442,36
comforting_S38,comforting,0.7487067660525324,38
comforting_S39,comforting,-0.333888015216101,39
comforting_S40,comforting,-0.4250017175064286,40
comforting_S05,comforting,0.3971378590819851,5
comforting_S09,comforting,0.3302421756546218,9
comforting_S10,comforting,-0.2963311662155263,10
comforting_S13,comforting,0.5099721687169578,13
comforting_S14,comforting,-0.3331932729283137,14
comforting_S17,comforting,0.1489389160260119,17
comforting_S18,comforting,0.150204446850228,18
comforting_S20,comforting,0.117853407448484,20
comforting_S22,comforting,-0.3049354023408537,22
comforting_S23,comforting,-0.1487210126567265,23
comforting_S24,comforting,-0.173239262861605,24
comforting_S25,comforting,-0.6589342098837782,25
comforting_S27,comforting,0.5573798940120156,27
comforting_S29,comforting,-0.0435557601917625,29
comforting_S30,comforting,0.2019460468580637,30
comforting_S31,comforting,-0.0444158499477477,31
comforting_S35,comforting,-0.2893111002889169,35
comforting_S37,comforting,0.2724735601566793,37
comforting_S21,comforting,0.5366375704148787,21
comforting_S16,comforting,0.2556944323434777,16
